CutsNumber,Cut0,Cut0Score,Cut0Class0CosSim,Cut0Class1CosSim,Cut1,Cut1Score,Cut1Class0CosSim,Cut1Class1CosSim,Cut2,Cut2Score,Cut2Class0CosSim,Cut2Class1CosSim,Cut3,Cut3Score,Cut3Class0CosSim,Cut3Class1CosSim
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,1517,0.890243299887757,0.595956326071225,0.161110074425725,2.2,1.01448660119052,0.540706222405921,0.161110074425725,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,1517,0.890243299887757,0.595956326071225,0.161110074425725,2.9,1.01448660119052,0.540706222405921,0.161110074425725,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,1517,0.890243299887757,0.595956326071225,0.161110074425725,5,0.977518810237176,0.654559091552242,0.190803708358495,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,1517,0.890243299887757,0.595956326071225,0.161110074425725,4.4,0.977518810237176,0.654559091552242,0.190803708358495,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,1517,0.890243299887757,0.595956326071225,0.161110074425725,941.6,0.947386157030614,0.580499858039211,0.161110074425725,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,1517,0.890243299887757,0.595956326071225,0.161110074425725,4420.8,0.936233027728809,0.598002135577951,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,1517,0.890243299887757,0.595956326071225,0.161110074425725,5043.1,0.936233027728809,0.598002135577951,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,1517,0.890243299887757,0.595956326071225,0.161110074425725,5246.6,0.936233027728809,0.619744530101524,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,2.9,0.841862487477196,0.583885324236679,0.161110074425725,2,1.01448660119052,0.540706222405921,0.161110074425725,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,2.9,0.841862487477196,0.583885324236679,0.161110074425725,1.6,1.01448660119052,0.540706222405921,0.161110074425725,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,2.9,0.841862487477196,0.583885324236679,0.161110074425725,1517,1.01448660119052,0.540706222405921,0.161110074425725,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,2.9,0.841862487477196,0.583885324236679,0.161110074425725,941.6,0.960197043193661,0.546837567140207,0.161110074425725,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,2.9,0.841862487477196,0.583885324236679,0.161110074425725,5043.1,0.946190614745859,0.546839254998216,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,2.9,0.841862487477196,0.583885324236679,0.161110074425725,4420.8,0.946190614745859,0.546839254998216,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,2.9,0.841862487477196,0.583885324236679,0.161110074425725,4239,0.946190614745859,0.546839254998216,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,2.9,0.841862487477196,0.583885324236679,0.161110074425725,4.4,0.929137997826615,0.641020471389511,0.190803708358495,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,2.9,0.841862487477196,0.583885324236679,0.161110074425725,5,0.929137997826615,0.641020471389511,0.190803708358495,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,2.9,0.841862487477196,0.583885324236679,0.161110074425725,5246.6,0.921769101252335,0.540706222405921,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,2.2,0.841862487477196,0.583885324236679,0.161110074425725,1517,1.01448660119052,0.540706222405921,0.161110074425725,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,2.2,0.841862487477196,0.583885324236679,0.161110074425725,1.6,1.01448660119052,0.540706222405921,0.161110074425725,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,2.2,0.841862487477196,0.583885324236679,0.161110074425725,2,1.01448660119052,0.540706222405921,0.161110074425725,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,2.2,0.841862487477196,0.583885324236679,0.161110074425725,941.6,0.960197043193661,0.546837567140207,0.161110074425725,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,2.2,0.841862487477196,0.583885324236679,0.161110074425725,5043.1,0.946190614745859,0.546839254998216,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,2.2,0.841862487477196,0.583885324236679,0.161110074425725,4239,0.946190614745859,0.546839254998216,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,2.2,0.841862487477196,0.583885324236679,0.161110074425725,4420.8,0.946190614745859,0.546839254998216,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,2.2,0.841862487477196,0.583885324236679,0.161110074425725,4.4,0.929137997826615,0.641020471389511,0.190803708358495,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,2.2,0.841862487477196,0.583885324236679,0.161110074425725,5,0.929137997826615,0.641020471389511,0.190803708358495,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,2.2,0.841862487477196,0.583885324236679,0.161110074425725,2534,0.921769101252335,0.540706222405921,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,941.6,0.835953741890896,0.598632628239457,0.161110074425725,1.6,1.02138874176727,0.521129882590606,0.161110074425725,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,941.6,0.835953741890896,0.598632628239457,0.161110074425725,2,1.02138874176727,0.521129882590606,0.161110074425725,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,941.6,0.835953741890896,0.598632628239457,0.161110074425725,2.9,0.960197043193661,0.546837567140207,0.161110074425725,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,941.6,0.835953741890896,0.598632628239457,0.161110074425725,2.2,0.960197043193661,0.546837567140207,0.161110074425725,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,941.6,0.835953741890896,0.598632628239457,0.161110074425725,1517,0.947386157030614,0.580499858039211,0.161110074425725,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,941.6,0.835953741890896,0.598632628239457,0.161110074425725,4.4,0.923229252240315,0.65584896339278,0.190803708358495,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,941.6,0.835953741890896,0.598632628239457,0.161110074425725,5,0.923229252240315,0.65584896339278,0.190803708358495,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,941.6,0.835953741890896,0.598632628239457,0.161110074425725,5043.1,0.914664813381281,0.584009087277693,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,941.6,0.835953741890896,0.598632628239457,0.161110074425725,4420.8,0.914664813381281,0.584009087277693,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,941.6,0.835953741890896,0.598632628239457,0.161110074425725,4239,0.900658384933479,0.599668192116165,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,4239,0.821947313443095,0.601139211679334,0.123109929161101,2,1.00738231331947,0.51928298723033,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,4239,0.821947313443095,0.601139211679334,0.123109929161101,1.6,1.00738231331947,0.51928298723033,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,4239,0.821947313443095,0.601139211679334,0.123109929161101,2.9,0.946190614745859,0.546839254998216,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,4239,0.821947313443095,0.601139211679334,0.123109929161101,2.2,0.946190614745859,0.546839254998216,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,4239,0.821947313443095,0.601139211679334,0.123109929161101,5246.6,0.936233027728809,0.598002135577951,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,4239,0.821947313443095,0.601139211679334,0.123109929161101,8564,0.914664813381281,0.584009087277693,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,4239,0.821947313443095,0.601139211679334,0.123109929161101,6295.29999999999,0.914664813381281,0.584009087277693,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,4239,0.821947313443095,0.601139211679334,0.123109929161101,5043.1,0.914664813381281,0.584009087277693,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,4239,0.821947313443095,0.601139211679334,0.123109929161101,4420.8,0.914664813381281,0.584009087277693,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,4239,0.821947313443095,0.601139211679334,0.123109929161101,5,0.909222823792514,0.660349992540377,0.153095922786856,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,4420.8,0.821947313443095,0.601139211679334,0.123109929161101,2,1.00738231331947,0.51928298723033,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,4420.8,0.821947313443095,0.601139211679334,0.123109929161101,1.6,1.00738231331947,0.51928298723033,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,4420.8,0.821947313443095,0.601139211679334,0.123109929161101,2.2,0.946190614745859,0.546839254998216,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,4420.8,0.821947313443095,0.601139211679334,0.123109929161101,2.9,0.946190614745859,0.546839254998216,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,4420.8,0.821947313443095,0.601139211679334,0.123109929161101,2534,0.936233027728809,0.598002135577951,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,4420.8,0.821947313443095,0.601139211679334,0.123109929161101,3857.00000000001,0.936233027728809,0.598002135577951,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,4420.8,0.821947313443095,0.601139211679334,0.123109929161101,1517,0.936233027728809,0.598002135577951,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,4420.8,0.821947313443095,0.601139211679334,0.123109929161101,941.6,0.914664813381281,0.584009087277693,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,4420.8,0.821947313443095,0.601139211679334,0.123109929161101,4239,0.914664813381281,0.584009087277693,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,4420.8,0.821947313443095,0.601139211679334,0.123109929161101,4.4,0.909222823792514,0.660349992540377,0.153095922786856,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,5043.1,0.821947313443095,0.601139211679334,0.123109929161101,2,1.00738231331947,0.51928298723033,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,5043.1,0.821947313443095,0.601139211679334,0.123109929161101,1.6,1.00738231331947,0.51928298723033,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,5043.1,0.821947313443095,0.601139211679334,0.123109929161101,2.2,0.946190614745859,0.546839254998216,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,5043.1,0.821947313443095,0.601139211679334,0.123109929161101,2.9,0.946190614745859,0.546839254998216,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,5043.1,0.821947313443095,0.601139211679334,0.123109929161101,2534,0.936233027728809,0.598002135577951,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,5043.1,0.821947313443095,0.601139211679334,0.123109929161101,3857.00000000001,0.936233027728809,0.598002135577951,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,5043.1,0.821947313443095,0.601139211679334,0.123109929161101,1517,0.936233027728809,0.598002135577951,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,5043.1,0.821947313443095,0.601139211679334,0.123109929161101,941.6,0.914664813381281,0.584009087277693,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,5043.1,0.821947313443095,0.601139211679334,0.123109929161101,4239,0.914664813381281,0.584009087277693,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,5043.1,0.821947313443095,0.601139211679334,0.123109929161101,4.4,0.909222823792514,0.660349992540377,0.153095922786856,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,4.4,0.80489469652385,0.682771661629901,0.190803708358495,2,0.990329696400223,0.622479575272501,0.190803708358495,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,4.4,0.80489469652385,0.682771661629901,0.190803708358495,1.6,0.990329696400223,0.622479575272501,0.190803708358495,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,4.4,0.80489469652385,0.682771661629901,0.190803708358495,1517,0.977518810237176,0.654559091552242,0.190803708358495,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,4.4,0.80489469652385,0.682771661629901,0.190803708358495,2.9,0.929137997826615,0.641020471389511,0.190803708358495,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,4.4,0.80489469652385,0.682771661629901,0.190803708358495,2.2,0.929137997826615,0.641020471389511,0.190803708358495,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,4.4,0.80489469652385,0.682771661629901,0.190803708358495,941.6,0.923229252240315,0.65584896339278,0.190803708358495,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,4.4,0.80489469652385,0.682771661629901,0.190803708358495,4420.8,0.909222823792514,0.660349992540377,0.153095922786856,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,4.4,0.80489469652385,0.682771661629901,0.190803708358495,4239,0.909222823792514,0.660349992540377,0.153095922786856,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,4.4,0.80489469652385,0.682771661629901,0.190803708358495,5043.1,0.909222823792514,0.660349992540377,0.153095922786856,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,887,0.717619186174431,0.626928936674869,0.161110074425725,4.4,0.80489469652385,0.682771661629901,0.190803708358495,5246.6,0.88480131029899,0.654559091552242,0.153095922786856,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,2.9,0.712579702562704,0.272997694116933,0.0587558227157213,2,0.885203816276031,0.210926126569515,0.0587558227157213,887,1.01448660119052,0.540706222405921,0.161110074425725,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,2.9,0.712579702562704,0.272997694116933,0.0587558227157213,2,0.885203816276031,0.210926126569515,0.0587558227157213,873.7,1.01448660119052,0.540706222405921,0.161110074425725,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,2.9,0.712579702562704,0.272997694116933,0.0587558227157213,2,0.885203816276031,0.210926126569515,0.0587558227157213,3857.00000000001,1.00023418757893,0.315007854842815,0.0937721658077501,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,2.9,0.712579702562704,0.272997694116933,0.0587558227157213,2,0.885203816276031,0.210926126569515,0.0587558227157213,2534,1.00023418757893,0.315007854842815,0.0937721658077501,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,2.9,0.712579702562704,0.272997694116933,0.0587558227157213,2,0.885203816276031,0.210926126569515,0.0587558227157213,5,0.993113163429258,0.229525371296812,0.0856963762716791,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,2.9,0.712579702562704,0.272997694116933,0.0587558227157213,2,0.885203816276031,0.210926126569515,0.0587558227157213,4.4,0.993113163429258,0.229525371296812,0.0856963762716791,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,2.9,0.712579702562704,0.272997694116933,0.0587558227157213,2,0.885203816276031,0.210926126569515,0.0587558227157213,788.7,0.976309317236328,0.466158092432074,0.10253778254956,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,2.9,0.712579702562704,0.272997694116933,0.0587558227157213,2,0.885203816276031,0.210926126569515,0.0587558227157213,786.6,0.976309317236328,0.466158092432074,0.10253778254956,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,2.9,0.712579702562704,0.272997694116933,0.0587558227157213,2,0.885203816276031,0.210926126569515,0.0587558227157213,941.6,0.967103900318224,0.415756251426385,0.161110074425725,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,2.9,0.712579702562704,0.272997694116933,0.0587558227157213,2,0.885203816276031,0.210926126569515,0.0587558227157213,786,0.940517065958875,0.59851135678443,0.178473043474721,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,2.9,0.712579702562704,0.272997694116933,0.0587558227157213,1.6,0.885203816276031,0.210926126569515,0.0587558227157213,887,1.01448660119052,0.540706222405921,0.161110074425725,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,2.9,0.712579702562704,0.272997694116933,0.0587558227157213,1.6,0.885203816276031,0.210926126569515,0.0587558227157213,873.7,1.01448660119052,0.540706222405921,0.161110074425725,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,2.9,0.712579702562704,0.272997694116933,0.0587558227157213,1.6,0.885203816276031,0.210926126569515,0.0587558227157213,3857.00000000001,1.00023418757893,0.315007854842815,0.0937721658077501,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,2.9,0.712579702562704,0.272997694116933,0.0587558227157213,1.6,0.885203816276031,0.210926126569515,0.0587558227157213,2534,1.00023418757893,0.315007854842815,0.0937721658077501,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,2.9,0.712579702562704,0.272997694116933,0.0587558227157213,1.6,0.885203816276031,0.210926126569515,0.0587558227157213,5,0.993113163429258,0.229525371296812,0.0856963762716791,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,2.9,0.712579702562704,0.272997694116933,0.0587558227157213,1.6,0.885203816276031,0.210926126569515,0.0587558227157213,4.4,0.993113163429258,0.229525371296812,0.0856963762716791,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,2.9,0.712579702562704,0.272997694116933,0.0587558227157213,1.6,0.885203816276031,0.210926126569515,0.0587558227157213,788.7,0.976309317236328,0.466158092432074,0.10253778254956,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,2.9,0.712579702562704,0.272997694116933,0.0587558227157213,1.6,0.885203816276031,0.210926126569515,0.0587558227157213,786.6,0.976309317236328,0.466158092432074,0.10253778254956,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,2.9,0.712579702562704,0.272997694116933,0.0587558227157213,1.6,0.885203816276031,0.210926126569515,0.0587558227157213,941.6,0.967103900318224,0.415756251426385,0.161110074425725,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,2.9,0.712579702562704,0.272997694116933,0.0587558227157213,1.6,0.885203816276031,0.210926126569515,0.0587558227157213,786,0.940517065958875,0.59851135678443,0.178473043474721,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,2.9,0.712579702562704,0.272997694116933,0.0587558227157213,873.7,0.841862487477196,0.583885324236679,0.161110074425725,2,1.01448660119052,0.540706222405921,0.161110074425725,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,2.9,0.712579702562704,0.272997694116933,0.0587558227157213,873.7,0.841862487477196,0.583885324236679,0.161110074425725,1.6,1.01448660119052,0.540706222405921,0.161110074425725,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,2.9,0.712579702562704,0.272997694116933,0.0587558227157213,873.7,0.841862487477196,0.583885324236679,0.161110074425725,1517,1.01448660119052,0.540706222405921,0.161110074425725,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,2.9,0.712579702562704,0.272997694116933,0.0587558227157213,873.7,0.841862487477196,0.583885324236679,0.161110074425725,941.6,0.960197043193661,0.546837567140207,0.161110074425725,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,2.9,0.712579702562704,0.272997694116933,0.0587558227157213,873.7,0.841862487477196,0.583885324236679,0.161110074425725,5043.1,0.946190614745859,0.546839254998216,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,2.9,0.712579702562704,0.272997694116933,0.0587558227157213,873.7,0.841862487477196,0.583885324236679,0.161110074425725,4420.8,0.946190614745859,0.546839254998216,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,2.9,0.712579702562704,0.272997694116933,0.0587558227157213,873.7,0.841862487477196,0.583885324236679,0.161110074425725,4239,0.946190614745859,0.546839254998216,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,2.9,0.712579702562704,0.272997694116933,0.0587558227157213,873.7,0.841862487477196,0.583885324236679,0.161110074425725,4.4,0.929137997826615,0.641020471389511,0.190803708358495,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,2.9,0.712579702562704,0.272997694116933,0.0587558227157213,873.7,0.841862487477196,0.583885324236679,0.161110074425725,5,0.929137997826615,0.641020471389511,0.190803708358495,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,2.9,0.712579702562704,0.272997694116933,0.0587558227157213,873.7,0.841862487477196,0.583885324236679,0.161110074425725,5246.6,0.921769101252335,0.540706222405921,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,2.9,0.712579702562704,0.272997694116933,0.0587558227157213,887,0.841862487477196,0.583885324236679,0.161110074425725,2,1.01448660119052,0.540706222405921,0.161110074425725,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,2.9,0.712579702562704,0.272997694116933,0.0587558227157213,887,0.841862487477196,0.583885324236679,0.161110074425725,1.6,1.01448660119052,0.540706222405921,0.161110074425725,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,2.9,0.712579702562704,0.272997694116933,0.0587558227157213,887,0.841862487477196,0.583885324236679,0.161110074425725,1517,1.01448660119052,0.540706222405921,0.161110074425725,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,2.9,0.712579702562704,0.272997694116933,0.0587558227157213,887,0.841862487477196,0.583885324236679,0.161110074425725,941.6,0.960197043193661,0.546837567140207,0.161110074425725,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,2.9,0.712579702562704,0.272997694116933,0.0587558227157213,887,0.841862487477196,0.583885324236679,0.161110074425725,5043.1,0.946190614745859,0.546839254998216,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,2.9,0.712579702562704,0.272997694116933,0.0587558227157213,887,0.841862487477196,0.583885324236679,0.161110074425725,4420.8,0.946190614745859,0.546839254998216,0.123109929161101,TOTAL
4,3.6,0.58833640125994,0.331096076704132,0.0587558227157213,2.9,0.712579702562704,0.272997694116933,0.0587558227157213,887,0.841862487477196,0.583885324236679,0.161110074425725,4239,0.946190614745859,0.546839254998216,0.123109929161101,TOTAL
